observation,color,sex,variable,measurement,filename,.ci,filename_of_zip
200,Orange,F,RW,22.4825449884193,file6646e082a,0,file6646e082a
1,Blue,M,CL,14.5594187528219,file6646e082a,0,file6646e082a
2,Blue,M,CL,15.1375713505064,file6646e082a,0,file6646e082a
3,Blue,M,CL,21.8578679331146,file6646e082a,0,file6646e082a
4,Blue,M,CL,21.559252026223,file6646e082a,0,file6646e082a
5,Blue,M,CL,22.0053011256542,file6646e082a,0,file6646e082a
6,Blue,M,CL,22.4059992583454,file6646e082a,0,file6646e082a
7,Blue,M,CL,27.1544725267087,file6646e082a,0,file6646e082a
8,Blue,M,CL,25.4397509358183,file6646e082a,0,file6646e082a
9,Blue,M,CL,23.5941839921975,file6646e082a,0,file6646e082a
10,Blue,M,CL,24.2087278088406,file6646e082a,0,file6646e082a
11,Blue,M,CL,29.5323878062859,file6646e082a,0,file6646e082a
12,Blue,M,CL,30.5420307662626,file6646e082a,0,file6646e082a
13,Blue,M,CL,25.5537611398926,file6646e082a,0,file6646e082a
14,Blue,M,CL,26.1913054512109,file6646e082a,0,file6646e082a
15,Blue,M,CL,29.9779299420585,file6646e082a,0,file6646e082a
16,Blue,M,CL,23.50011735604,file6646e082a,0,file6646e082a
17,Blue,M,CL,31.8050170306686,file6646e082a,0,file6646e082a
18,Blue,M,CL,25.0607726650772,file6646e082a,0,file6646e082a
19,Blue,M,CL,30.6806385056459,file6646e082a,0,file6646e082a
20,Blue,M,CL,24.7527826767454,file6646e082a,0,file6646e082a
21,Blue,M,CL,35.0846906098902,file6646e082a,0,file6646e082a
22,Blue,M,CL,28.0961308542783,file6646e082a,0,file6646e082a
23,Blue,M,CL,32.0960545183111,file6646e082a,0,file6646e082a
24,Blue,M,CL,37.4799299505585,file6646e082a,0,file6646e082a
25,Blue,M,CL,34.7346849647985,file6646e082a,0,file6646e082a
26,Blue,M,CL,33.4503673482161,file6646e082a,0,file6646e082a
27,Blue,M,CL,30.8212334603079,file6646e082a,0,file6646e082a
28,Blue,M,CL,30.7697555947604,file6646e082a,0,file6646e082a
29,Blue,M,CL,38.4267772556632,file6646e082a,0,file6646e082a
30,Blue,M,CL,37.100777045234,file6646e082a,0,file6646e082a
31,Blue,M,CL,36.2798306859956,file6646e082a,0,file6646e082a
32,Blue,M,CL,37.2766302557987,file6646e082a,0,file6646e082a
33,Blue,M,CL,31.279152927898,file6646e082a,0,file6646e082a
34,Blue,M,CL,30.3407717902465,file6646e082a,0,file6646e082a
35,Blue,M,CL,35.5585615245793,file6646e082a,0,file6646e082a
36,Blue,M,CL,32.2266762242394,file6646e082a,0,file6646e082a
37,Blue,M,CL,33.9409452931877,file6646e082a,0,file6646e082a
38,Blue,M,CL,35.5898095481279,file6646e082a,0,file6646e082a
39,Blue,M,CL,42.035143383256,file6646e082a,0,file6646e082a
40,Blue,M,CL,36.3729300011135,file6646e082a,0,file6646e082a
41,Blue,M,CL,38.7449443659471,file6646e082a,0,file6646e082a
42,Blue,M,CL,35.1508473835513,file6646e082a,0,file6646e082a
43,Blue,M,CL,41.2598432170801,file6646e082a,0,file6646e082a
44,Blue,M,CL,36.9430974792093,file6646e082a,0,file6646e082a
45,Blue,M,CL,45.3834373275518,file6646e082a,0,file6646e082a
46,Blue,M,CL,37.06191722626,file6646e082a,0,file6646e082a
47,Blue,M,CL,46.9912324007997,file6646e082a,0,file6646e082a
48,Blue,M,CL,43.1707645122281,file6646e082a,0,file6646e082a
49,Blue,M,CL,47.9851483721734,file6646e082a,0,file6646e082a
50,Blue,M,CL,42.1502189077341,file6646e082a,0,file6646e082a
51,Blue,F,CL,15.7824126389641,file6646e082a,0,file6646e082a
52,Blue,F,CL,21.2953608219462,file6646e082a,0,file6646e082a
53,Blue,F,CL,20.8444082247884,file6646e082a,0,file6646e082a
54,Blue,F,CL,16.1192124254774,file6646e082a,0,file6646e082a
55,Blue,F,CL,22.4774926275387,file6646e082a,0,file6646e082a
56,Blue,F,CL,17.3675566424798,file6646e082a,0,file6646e082a
57,Blue,F,CL,23.0097797336599,file6646e082a,0,file6646e082a
58,Blue,F,CL,20.5272675414056,file6646e082a,0,file6646e082a
59,Blue,F,CL,25.2072235753381,file6646e082a,0,file6646e082a
60,Blue,F,CL,24.8203164125573,file6646e082a,0,file6646e082a
61,Blue,F,CL,24.2470739004208,file6646e082a,0,file6646e082a
62,Blue,F,CL,21.9593171067272,file6646e082a,0,file6646e082a
63,Blue,F,CL,24.6907131182236,file6646e082a,0,file6646e082a
64,Blue,F,CL,23.9024380861117,file6646e082a,0,file6646e082a
65,Blue,F,CL,22.545322615067,file6646e082a,0,file6646e082a
66,Blue,F,CL,27.1405915320023,file6646e082a,0,file6646e082a
67,Blue,F,CL,28.0032849272565,file6646e082a,0,file6646e082a
68,Blue,F,CL,26.0923712146437,file6646e082a,0,file6646e082a
69,Blue,F,CL,21.8590626356353,file6646e082a,0,file6646e082a
70,Blue,F,CL,28.8503373445447,file6646e082a,0,file6646e082a
71,Blue,F,CL,29.4662827663307,file6646e082a,0,file6646e082a
72,Blue,F,CL,29.7651569804642,file6646e082a,0,file6646e082a
73,Blue,F,CL,25.52123412776,file6646e082a,0,file6646e082a
74,Blue,F,CL,23.7091643850805,file6646e082a,0,file6646e082a
75,Blue,F,CL,26.6329465909476,file6646e082a,0,file6646e082a
76,Blue,F,CL,27.4830839420679,file6646e082a,0,file6646e082a
77,Blue,F,CL,26.0464410515416,file6646e082a,0,file6646e082a
78,Blue,F,CL,23.8547494183327,file6646e082a,0,file6646e082a
79,Blue,F,CL,30.2009615077616,file6646e082a,0,file6646e082a
80,Blue,F,CL,28.9454410236286,file6646e082a,0,file6646e082a
81,Blue,F,CL,29.3798555517135,file6646e082a,0,file6646e082a
82,Blue,F,CL,35.2576623746025,file6646e082a,0,file6646e082a
83,Blue,F,CL,34.8414007038154,file6646e082a,0,file6646e082a
84,Blue,F,CL,26.8793867443961,file6646e082a,0,file6646e082a
85,Blue,F,CL,35.6912239058216,file6646e082a,0,file6646e082a
86,Blue,F,CL,26.8502150397375,file6646e082a,0,file6646e082a
87,Blue,F,CL,35.3399233158453,file6646e082a,0,file6646e082a
88,Blue,F,CL,35.7783294361359,file6646e082a,0,file6646e082a
89,Blue,F,CL,29.5627772568967,file6646e082a,0,file6646e082a
90,Blue,F,CL,38.214178637433,file6646e082a,0,file6646e082a
91,Blue,F,CL,31.4165549941679,file6646e082a,0,file6646e082a
92,Blue,F,CL,35.8834127202636,file6646e082a,0,file6646e082a
93,Blue,F,CL,28.3323867474182,file6646e082a,0,file6646e082a
94,Blue,F,CL,35.0030488421331,file6646e082a,0,file6646e082a
95,Blue,F,CL,38.3358400380117,file6646e082a,0,file6646e082a
96,Blue,F,CL,38.8970969826157,file6646e082a,0,file6646e082a
97,Blue,F,CL,37.7375730384812,file6646e082a,0,file6646e082a
98,Blue,F,CL,44.1845865356344,file6646e082a,0,file6646e082a
99,Blue,F,CL,34.0621019748416,file6646e082a,0,file6646e082a
100,Blue,F,CL,37.3391183950722,file6646e082a,0,file6646e082a
101,Orange,M,CL,16.1127597679462,file6646e082a,0,file6646e082a
102,Orange,M,CL,21.5965928584446,file6646e082a,0,file6646e082a
103,Orange,M,CL,19.7762601346914,file6646e082a,0,file6646e082a
104,Orange,M,CL,21.777034969585,file6646e082a,0,file6646e082a
105,Orange,M,CL,24.4149658512021,file6646e082a,0,file6646e082a
106,Orange,M,CL,25.3468165886818,file6646e082a,0,file6646e082a
107,Orange,M,CL,22.9894367442912,file6646e082a,0,file6646e082a
108,Orange,M,CL,30.362190190961,file6646e082a,0,file6646e082a
109,Orange,M,CL,22.2720226125505,file6646e082a,0,file6646e082a
110,Orange,M,CL,26.7714645597452,file6646e082a,0,file6646e082a
111,Orange,M,CL,30.9091594938625,file6646e082a,0,file6646e082a
112,Orange,M,CL,26.8293212041109,file6646e082a,0,file6646e082a
113,Orange,M,CL,32.3740435882743,file6646e082a,0,file6646e082a
114,Orange,M,CL,27.4897574042978,file6646e082a,0,file6646e082a
115,Orange,M,CL,27.3588415608521,file6646e082a,0,file6646e082a
116,Orange,M,CL,24.5256438004506,file6646e082a,0,file6646e082a
117,Orange,M,CL,33.2877148594301,file6646e082a,0,file6646e082a
118,Orange,M,CL,30.6802008575389,file6646e082a,0,file6646e082a
119,Orange,M,CL,32.3054982988803,file6646e082a,0,file6646e082a
120,Orange,M,CL,31.3363596276801,file6646e082a,0,file6646e082a
121,Orange,M,CL,26.2588853307025,file6646e082a,0,file6646e082a
122,Orange,M,CL,25.9225224906153,file6646e082a,0,file6646e082a
123,Orange,M,CL,32.7228036478689,file6646e082a,0,file6646e082a
124,Orange,M,CL,35.9421406893113,file6646e082a,0,file6646e082a
125,Orange,M,CL,32.6556579315892,file6646e082a,0,file6646e082a
126,Orange,M,CL,31.8481898903422,file6646e082a,0,file6646e082a
127,Orange,M,CL,36.1061452566776,file6646e082a,0,file6646e082a
128,Orange,M,CL,29.2678447346631,file6646e082a,0,file6646e082a
129,Orange,M,CL,36.2279356321743,file6646e082a,0,file6646e082a
130,Orange,M,CL,31.7690908782566,file6646e082a,0,file6646e082a
131,Orange,M,CL,38.6811544165781,file6646e082a,0,file6646e082a
132,Orange,M,CL,37.4150721911997,file6646e082a,0,file6646e082a
133,Orange,M,CL,41.8871201608802,file6646e082a,0,file6646e082a
134,Orange,M,CL,33.0040890469853,file6646e082a,0,file6646e082a
135,Orange,M,CL,33.5611045933263,file6646e082a,0,file6646e082a
136,Orange,M,CL,33.489888305814,file6646e082a,0,file6646e082a
137,Orange,M,CL,36.6773581012459,file6646e082a,0,file6646e082a
138,Orange,M,CL,34.3956702361744,file6646e082a,0,file6646e082a
139,Orange,M,CL,33.222050723104,file6646e082a,0,file6646e082a
140,Orange,M,CL,43.889717095332,file6646e082a,0,file6646e082a
141,Orange,M,CL,45.7965043972411,file6646e082a,0,file6646e082a
142,Orange,M,CL,39.0386361117613,file6646e082a,0,file6646e082a
143,Orange,M,CL,38.6486426872763,file6646e082a,0,file6646e082a
144,Orange,M,CL,47.8909237445959,file6646e082a,0,file6646e082a
145,Orange,M,CL,42.2327079904406,file6646e082a,0,file6646e082a
146,Orange,M,CL,46.2910873576983,file6646e082a,0,file6646e082a
147,Orange,M,CL,47.7119163343979,file6646e082a,0,file6646e082a
148,Orange,M,CL,51.1477293904424,file6646e082a,0,file6646e082a
149,Orange,M,CL,40.272538718925,file6646e082a,0,file6646e082a
150,Orange,M,CL,54.4564915271692,file6646e082a,0,file6646e082a
151,Orange,F,CL,23.6782607467465,file6646e082a,0,file6646e082a
152,Orange,F,CL,20.914259185669,file6646e082a,0,file6646e082a
153,Orange,F,CL,26.8088576612404,file6646e082a,0,file6646e082a
154,Orange,F,CL,27.3178498969003,file6646e082a,0,file6646e082a
155,Orange,F,CL,29.7214898399228,file6646e082a,0,file6646e082a
156,Orange,F,CL,29.1034767141878,file6646e082a,0,file6646e082a
157,Orange,F,CL,27.7460332735872,file6646e082a,0,file6646e082a
158,Orange,F,CL,25.7903424286442,file6646e082a,0,file6646e082a
159,Orange,F,CL,33.3403792477988,file6646e082a,0,file6646e082a
160,Orange,F,CL,29.4286524147559,file6646e082a,0,file6646e082a
161,Orange,F,CL,29.3960272445082,file6646e082a,0,file6646e082a
162,Orange,F,CL,35.4929801083169,file6646e082a,0,file6646e082a
163,Orange,F,CL,27.0430501526635,file6646e082a,0,file6646e082a
164,Orange,F,CL,28.9235874282584,file6646e082a,0,file6646e082a
165,Orange,F,CL,34.6488535621743,file6646e082a,0,file6646e082a
166,Orange,F,CL,30.2833839443294,file6646e082a,0,file6646e082a
167,Orange,F,CL,28.2892399629549,file6646e082a,0,file6646e082a
168,Orange,F,CL,26.4101336151323,file6646e082a,0,file6646e082a
169,Orange,F,CL,31.9944902968187,file6646e082a,0,file6646e082a
170,Orange,F,CL,35.0735203778597,file6646e082a,0,file6646e082a
171,Orange,F,CL,32.3452207162964,file6646e082a,0,file6646e082a
172,Orange,F,CL,32.234655877929,file6646e082a,0,file6646e082a
173,Orange,F,CL,33.4145325406415,file6646e082a,0,file6646e082a
174,Orange,F,CL,30.9968535374001,file6646e082a,0,file6646e082a
175,Orange,F,CL,33.9899995217411,file6646e082a,0,file6646e082a
176,Orange,F,CL,34.4864756080003,file6646e082a,0,file6646e082a
177,Orange,F,CL,38.8277840445493,file6646e082a,0,file6646e082a
178,Orange,F,CL,38.6640639214327,file6646e082a,0,file6646e082a
179,Orange,F,CL,36.0223697363397,file6646e082a,0,file6646e082a
180,Orange,F,CL,33.3046221874838,file6646e082a,0,file6646e082a
181,Orange,F,CL,30.0372726635745,file6646e082a,0,file6646e082a
182,Orange,F,CL,37.1605476496988,file6646e082a,0,file6646e082a
183,Orange,F,CL,39.7756095954312,file6646e082a,0,file6646e082a
184,Orange,F,CL,34.5478695011257,file6646e082a,0,file6646e082a
185,Orange,F,CL,37.8043189754552,file6646e082a,0,file6646e082a
186,Orange,F,CL,43.0445852877127,file6646e082a,0,file6646e082a
187,Orange,F,CL,40.173268481866,file6646e082a,0,file6646e082a
188,Orange,F,CL,35.7741736054018,file6646e082a,0,file6646e082a
189,Orange,F,CL,42.9037560376888,file6646e082a,0,file6646e082a
190,Orange,F,CL,34.0933759805131,file6646e082a,0,file6646e082a
191,Orange,F,CL,34.3312641879126,file6646e082a,0,file6646e082a
192,Orange,F,CL,40.5446711995742,file6646e082a,0,file6646e082a
193,Orange,F,CL,36.342710463006,file6646e082a,0,file6646e082a
194,Orange,F,CL,37.9555150512,file6646e082a,0,file6646e082a
195,Orange,F,CL,40.4326340577565,file6646e082a,0,file6646e082a
196,Orange,F,CL,39.4248658170892,file6646e082a,0,file6646e082a
197,Orange,F,CL,46.1874400521254,file6646e082a,0,file6646e082a
198,Orange,F,CL,43.3166163669508,file6646e082a,0,file6646e082a
199,Orange,F,CL,38.9515632842244,file6646e082a,0,file6646e082a
200,Orange,F,CL,39.8118526046923,file6646e082a,0,file6646e082a
1,Blue,M,CW,17.6556343839292,file6646e082a,0,file6646e082a
2,Blue,M,CW,20.3723015348699,file6646e082a,0,file6646e082a
3,Blue,M,CW,21.3349594605835,file6646e082a,0,file6646e082a
4,Blue,M,CW,21.3546113872654,file6646e082a,0,file6646e082a
5,Blue,M,CW,20.3696207864481,file6646e082a,0,file6646e082a
6,Blue,M,CW,24.4748126497107,file6646e082a,0,file6646e082a
7,Blue,M,CW,28.5912438205648,file6646e082a,0,file6646e082a
8,Blue,M,CW,29.2381647414588,file6646e082a,0,file6646e082a
9,Blue,M,CW,29.5076846355794,file6646e082a,0,file6646e082a
10,Blue,M,CW,32.988518837433,file6646e082a,0,file6646e082a
11,Blue,M,CW,34.8660038573655,file6646e082a,0,file6646e082a
12,Blue,M,CW,32.0455747989032,file6646e082a,0,file6646e082a
13,Blue,M,CW,36.2310283222288,file6646e082a,0,file6646e082a
14,Blue,M,CW,32.7886373562269,file6646e082a,0,file6646e082a
15,Blue,M,CW,31.1306699146458,file6646e082a,0,file6646e082a
16,Blue,M,CW,30.6622968827542,file6646e082a,0,file6646e082a
17,Blue,M,CW,35.7645711480294,file6646e082a,0,file6646e082a
18,Blue,M,CW,30.7563317245692,file6646e082a,0,file6646e082a
19,Blue,M,CW,32.7510488761844,file6646e082a,0,file6646e082a
20,Blue,M,CW,28.2050878913736,file6646e082a,0,file6646e082a
21,Blue,M,CW,29.8897847568396,file6646e082a,0,file6646e082a
22,Blue,M,CW,32.6571147932547,file6646e082a,0,file6646e082a
23,Blue,M,CW,30.5194509263749,file6646e082a,0,file6646e082a
24,Blue,M,CW,40.9882996757908,file6646e082a,0,file6646e082a
25,Blue,M,CW,37.7071356716634,file6646e082a,0,file6646e082a
26,Blue,M,CW,38.1264201739013,file6646e082a,0,file6646e082a
27,Blue,M,CW,43.0153541408089,file6646e082a,0,file6646e082a
28,Blue,M,CW,43.1655565086329,file6646e082a,0,file6646e082a
29,Blue,M,CW,39.3770178405331,file6646e082a,0,file6646e082a
30,Blue,M,CW,36.2192090046435,file6646e082a,0,file6646e082a
31,Blue,M,CW,45.2686516400827,file6646e082a,0,file6646e082a
32,Blue,M,CW,41.0251235187488,file6646e082a,0,file6646e082a
33,Blue,M,CW,41.4324260702755,file6646e082a,0,file6646e082a
34,Blue,M,CW,36.1793950139572,file6646e082a,0,file6646e082a
35,Blue,M,CW,43.6656140159837,file6646e082a,0,file6646e082a
36,Blue,M,CW,36.6391185881552,file6646e082a,0,file6646e082a
37,Blue,M,CW,46.6655093318976,file6646e082a,0,file6646e082a
38,Blue,M,CW,36.3719170648023,file6646e082a,0,file6646e082a
39,Blue,M,CW,48.7606451179605,file6646e082a,0,file6646e082a
40,Blue,M,CW,49.1695688538026,file6646e082a,0,file6646e082a
41,Blue,M,CW,50.1879863871196,file6646e082a,0,file6646e082a
42,Blue,M,CW,46.8627830110968,file6646e082a,0,file6646e082a
43,Blue,M,CW,50.8243892155453,file6646e082a,0,file6646e082a
44,Blue,M,CW,50.265736467774,file6646e082a,0,file6646e082a
45,Blue,M,CW,47.4352398423948,file6646e082a,0,file6646e082a
46,Blue,M,CW,44.188734654409,file6646e082a,0,file6646e082a
47,Blue,M,CW,48.8651568925466,file6646e082a,0,file6646e082a
48,Blue,M,CW,43.4831718199802,file6646e082a,0,file6646e082a
49,Blue,M,CW,48.328589221489,file6646e082a,0,file6646e082a
50,Blue,M,CW,53.2223794261243,file6646e082a,0,file6646e082a
51,Blue,F,CW,14.5158508428974,file6646e082a,0,file6646e082a
52,Blue,F,CW,26.3526733957614,file6646e082a,0,file6646e082a
53,Blue,F,CW,24.7176680134323,file6646e082a,0,file6646e082a
54,Blue,F,CW,19.5442055604178,file6646e082a,0,file6646e082a
55,Blue,F,CW,23.075148795252,file6646e082a,0,file6646e082a
56,Blue,F,CW,24.1780109661479,file6646e082a,0,file6646e082a
57,Blue,F,CW,21.6158560691139,file6646e082a,0,file6646e082a
58,Blue,F,CW,28.4522835014808,file6646e082a,0,file6646e082a
59,Blue,F,CW,24.4500589305222,file6646e082a,0,file6646e082a
60,Blue,F,CW,29.4828008053214,file6646e082a,0,file6646e082a
61,Blue,F,CW,23.4149197307075,file6646e082a,0,file6646e082a
62,Blue,F,CW,24.6661965120509,file6646e082a,0,file6646e082a
63,Blue,F,CW,28.6357055779391,file6646e082a,0,file6646e082a
64,Blue,F,CW,29.3805150554342,file6646e082a,0,file6646e082a
65,Blue,F,CW,27.0629267607929,file6646e082a,0,file6646e082a
66,Blue,F,CW,24.6993293491449,file6646e082a,0,file6646e082a
67,Blue,F,CW,31.7143231213977,file6646e082a,0,file6646e082a
68,Blue,F,CW,32.0237489264066,file6646e082a,0,file6646e082a
69,Blue,F,CW,31.5450644998133,file6646e082a,0,file6646e082a
70,Blue,F,CW,32.9978256890977,file6646e082a,0,file6646e082a
71,Blue,F,CW,32.9283356669426,file6646e082a,0,file6646e082a
72,Blue,F,CW,29.5751329586209,file6646e082a,0,file6646e082a
73,Blue,F,CW,33.5844725167202,file6646e082a,0,file6646e082a
74,Blue,F,CW,34.1690040347037,file6646e082a,0,file6646e082a
75,Blue,F,CW,30.9578290778115,file6646e082a,0,file6646e082a
76,Blue,F,CW,33.7067497469297,file6646e082a,0,file6646e082a
77,Blue,F,CW,35.0038753722163,file6646e082a,0,file6646e082a
78,Blue,F,CW,38.2057844555738,file6646e082a,0,file6646e082a
79,Blue,F,CW,38.5278265054455,file6646e082a,0,file6646e082a
80,Blue,F,CW,37.5999571341906,file6646e082a,0,file6646e082a
81,Blue,F,CW,31.7681620410352,file6646e082a,0,file6646e082a
82,Blue,F,CW,35.759827205756,file6646e082a,0,file6646e082a
83,Blue,F,CW,37.6554048064737,file6646e082a,0,file6646e082a
84,Blue,F,CW,33.8784434979937,file6646e082a,0,file6646e082a
85,Blue,F,CW,33.9182979068574,file6646e082a,0,file6646e082a
86,Blue,F,CW,35.6535680617438,file6646e082a,0,file6646e082a
87,Blue,F,CW,33.3263226356684,file6646e082a,0,file6646e082a
88,Blue,F,CW,32.8401588006281,file6646e082a,0,file6646e082a
89,Blue,F,CW,35.6443554333802,file6646e082a,0,file6646e082a
90,Blue,F,CW,32.4331189547052,file6646e082a,0,file6646e082a
91,Blue,F,CW,33.3272125071052,file6646e082a,0,file6646e082a
92,Blue,F,CW,45.7615984710388,file6646e082a,0,file6646e082a
93,Blue,F,CW,42.5962958944842,file6646e082a,0,file6646e082a
94,Blue,F,CW,44.8177734215937,file6646e082a,0,file6646e082a
95,Blue,F,CW,46.4434410188052,file6646e082a,0,file6646e082a
96,Blue,F,CW,35.552668304237,file6646e082a,0,file6646e082a
97,Blue,F,CW,43.5111670220247,file6646e082a,0,file6646e082a
98,Blue,F,CW,47.8512217981415,file6646e082a,0,file6646e082a
99,Blue,F,CW,47.2256434875697,file6646e082a,0,file6646e082a
100,Blue,F,CW,43.4554122691033,file6646e082a,0,file6646e082a
101,Orange,M,CW,17.3221068207593,file6646e082a,0,file6646e082a
102,Orange,M,CW,22.8958667591957,file6646e082a,0,file6646e082a
103,Orange,M,CW,21.6937813834879,file6646e082a,0,file6646e082a
104,Orange,M,CW,26.4401189445018,file6646e082a,0,file6646e082a
105,Orange,M,CW,24.4511933957977,file6646e082a,0,file6646e082a
106,Orange,M,CW,23.9461986943503,file6646e082a,0,file6646e082a
107,Orange,M,CW,26.2501065035154,file6646e082a,0,file6646e082a
108,Orange,M,CW,26.5302596808446,file6646e082a,0,file6646e082a
109,Orange,M,CW,30.3079126209525,file6646e082a,0,file6646e082a
110,Orange,M,CW,26.4172337937063,file6646e082a,0,file6646e082a
111,Orange,M,CW,33.1791886145451,file6646e082a,0,file6646e082a
112,Orange,M,CW,30.4674554397403,file6646e082a,0,file6646e082a
113,Orange,M,CW,29.0576839891297,file6646e082a,0,file6646e082a
114,Orange,M,CW,36.6190565887433,file6646e082a,0,file6646e082a
115,Orange,M,CW,28.665477964988,file6646e082a,0,file6646e082a
116,Orange,M,CW,27.70619544964,file6646e082a,0,file6646e082a
117,Orange,M,CW,31.820682514046,file6646e082a,0,file6646e082a
118,Orange,M,CW,36.540623432752,file6646e082a,0,file6646e082a
119,Orange,M,CW,29.8220162042089,file6646e082a,0,file6646e082a
120,Orange,M,CW,35.1940021472243,file6646e082a,0,file6646e082a
121,Orange,M,CW,32.1623745820325,file6646e082a,0,file6646e082a
122,Orange,M,CW,35.8371276439282,file6646e082a,0,file6646e082a
123,Orange,M,CW,33.3693310732151,file6646e082a,0,file6646e082a
124,Orange,M,CW,31.1822287368458,file6646e082a,0,file6646e082a
125,Orange,M,CW,35.5165154692477,file6646e082a,0,file6646e082a
126,Orange,M,CW,43.0342561640125,file6646e082a,0,file6646e082a
127,Orange,M,CW,40.4831668101504,file6646e082a,0,file6646e082a
128,Orange,M,CW,36.5633274768647,file6646e082a,0,file6646e082a
129,Orange,M,CW,42.488793018801,file6646e082a,0,file6646e082a
130,Orange,M,CW,33.4092036334536,file6646e082a,0,file6646e082a
131,Orange,M,CW,35.2734293961604,file6646e082a,0,file6646e082a
132,Orange,M,CW,37.030299402958,file6646e082a,0,file6646e082a
133,Orange,M,CW,40.1121981788565,file6646e082a,0,file6646e082a
134,Orange,M,CW,41.0930688050167,file6646e082a,0,file6646e082a
135,Orange,M,CW,39.1257761646214,file6646e082a,0,file6646e082a
136,Orange,M,CW,39.5303780780086,file6646e082a,0,file6646e082a
137,Orange,M,CW,39.782929869957,file6646e082a,0,file6646e082a
138,Orange,M,CW,36.9659178530556,file6646e082a,0,file6646e082a
139,Orange,M,CW,39.3563744980896,file6646e082a,0,file6646e082a
140,Orange,M,CW,40.363726442618,file6646e082a,0,file6646e082a
141,Orange,M,CW,37.1340891015938,file6646e082a,0,file6646e082a
142,Orange,M,CW,54.0546017666663,file6646e082a,0,file6646e082a
143,Orange,M,CW,43.5028587970207,file6646e082a,0,file6646e082a
144,Orange,M,CW,51.7893096490881,file6646e082a,0,file6646e082a
145,Orange,M,CW,57.6077306780071,file6646e082a,0,file6646e082a
146,Orange,M,CW,45.764073081275,file6646e082a,0,file6646e082a
147,Orange,M,CW,52.0786533480324,file6646e082a,0,file6646e082a
148,Orange,M,CW,52.727276567238,file6646e082a,0,file6646e082a
149,Orange,M,CW,52.8597713976024,file6646e082a,0,file6646e082a
150,Orange,M,CW,55.6548001581028,file6646e082a,0,file6646e082a
151,Orange,F,CW,27.0047230168057,file6646e082a,0,file6646e082a
152,Orange,F,CW,20.6341177275366,file6646e082a,0,file6646e082a
153,Orange,F,CW,30.3873424507972,file6646e082a,0,file6646e082a
154,Orange,F,CW,28.9235712630132,file6646e082a,0,file6646e082a
155,Orange,F,CW,28.6071637661306,file6646e082a,0,file6646e082a
156,Orange,F,CW,29.0155370352855,file6646e082a,0,file6646e082a
157,Orange,F,CW,32.689213803404,file6646e082a,0,file6646e082a
158,Orange,F,CW,26.6531355095254,file6646e082a,0,file6646e082a
159,Orange,F,CW,28.2679821328666,file6646e082a,0,file6646e082a
160,Orange,F,CW,31.6853829075505,file6646e082a,0,file6646e082a
161,Orange,F,CW,34.8432406799317,file6646e082a,0,file6646e082a
162,Orange,F,CW,38.4652864400875,file6646e082a,0,file6646e082a
163,Orange,F,CW,38.4170437474896,file6646e082a,0,file6646e082a
164,Orange,F,CW,40.1396653703288,file6646e082a,0,file6646e082a
165,Orange,F,CW,31.9959754599902,file6646e082a,0,file6646e082a
166,Orange,F,CW,38.233639595793,file6646e082a,0,file6646e082a
167,Orange,F,CW,35.7482000799548,file6646e082a,0,file6646e082a
168,Orange,F,CW,37.3374165180096,file6646e082a,0,file6646e082a
169,Orange,F,CW,31.1515410907472,file6646e082a,0,file6646e082a
170,Orange,F,CW,35.3656601449738,file6646e082a,0,file6646e082a
171,Orange,F,CW,38.0542101932775,file6646e082a,0,file6646e082a
172,Orange,F,CW,36.157841211536,file6646e082a,0,file6646e082a
173,Orange,F,CW,39.0069630464052,file6646e082a,0,file6646e082a
174,Orange,F,CW,34.5723621939559,file6646e082a,0,file6646e082a
175,Orange,F,CW,34.8886735459984,file6646e082a,0,file6646e082a
176,Orange,F,CW,39.4856706657419,file6646e082a,0,file6646e082a
177,Orange,F,CW,40.5971133551828,file6646e082a,0,file6646e082a
178,Orange,F,CW,45.4795156399723,file6646e082a,0,file6646e082a
179,Orange,F,CW,44.8813336859423,file6646e082a,0,file6646e082a
180,Orange,F,CW,40.567379075819,file6646e082a,0,file6646e082a
181,Orange,F,CW,35.9436834172732,file6646e082a,0,file6646e082a
182,Orange,F,CW,45.3037179016391,file6646e082a,0,file6646e082a
183,Orange,F,CW,35.3551525129395,file6646e082a,0,file6646e082a
184,Orange,F,CW,43.1189130638413,file6646e082a,0,file6646e082a
185,Orange,F,CW,46.3249288565628,file6646e082a,0,file6646e082a
186,Orange,F,CW,48.033775998687,file6646e082a,0,file6646e082a
187,Orange,F,CW,45.1118636286865,file6646e082a,0,file6646e082a
188,Orange,F,CW,51.4636095224799,file6646e082a,0,file6646e082a
189,Orange,F,CW,47.8945202171374,file6646e082a,0,file6646e082a
190,Orange,F,CW,37.3532782825723,file6646e082a,0,file6646e082a
191,Orange,F,CW,47.349674541166,file6646e082a,0,file6646e082a
192,Orange,F,CW,50.0414138615829,file6646e082a,0,file6646e082a
193,Orange,F,CW,48.7598515006739,file6646e082a,0,file6646e082a
194,Orange,F,CW,47.8533819031757,file6646e082a,0,file6646e082a
195,Orange,F,CW,53.1428635454715,file6646e082a,0,file6646e082a
196,Orange,F,CW,38.6343859439635,file6646e082a,0,file6646e082a
197,Orange,F,CW,47.9032502259744,file6646e082a,0,file6646e082a
198,Orange,F,CW,54.9914357146447,file6646e082a,0,file6646e082a
199,Orange,F,CW,53.1802706676805,file6646e082a,0,file6646e082a
